,path,taxa,specimen,tissue,path_anx,path_cal_xml,path_eax,path_lmd,path_sbx,canonical_name,length,width
3196,Search engine/test/Cavusactis GM25/filament/image0132.tif,Cavusactis,GM25,filament,Search engine/test/Cavusactis GM25/filament/image0132.tif.anx,Search engine/test/Cavusactis GM25/filament/image0132.tif.cal.xml,Search engine/test/Cavusactis GM25/filament/image0132.tif.eax,Search engine/test/Cavusactis GM25/filament/image0132.tif.lmd,Search engine/test/Cavusactis GM25/filament/image0132.tif.sbx,Cavusactis_GM25_filament_93,20.593368405581295,3.559962915672655
3197,Search engine/test/Cavusactis GM25/filament/image0133.tif,Cavusactis,GM25,filament,Search engine/test/Cavusactis GM25/filament/image0133.tif.anx,Search engine/test/Cavusactis GM25/filament/image0133.tif.cal.xml,Search engine/test/Cavusactis GM25/filament/image0133.tif.eax,Search engine/test/Cavusactis GM25/filament/image0133.tif.lmd,Search engine/test/Cavusactis GM25/filament/image0133.tif.sbx,Cavusactis_GM25_filament_94,21.283107414715253,2.965282650248165
3198,Search engine/test/Cavusactis GM25/filament/image0134.tif,Cavusactis,GM25,filament,Search engine/test/Cavusactis GM25/filament/image0134.tif.anx,Search engine/test/Cavusactis GM25/filament/image0134.tif.cal.xml,Search engine/test/Cavusactis GM25/filament/image0134.tif.eax,Search engine/test/Cavusactis GM25/filament/image0134.tif.lmd,Search engine/test/Cavusactis GM25/filament/image0134.tif.sbx,Cavusactis_GM25_filament_95,29.277149701166266,3.453576705960766
3199,Search engine/test/Cavusactis GM25/filament/image0135.tif,Cavusactis,GM25,filament,Search engine/test/Cavusactis GM25/filament/image0135.tif.anx,Search engine/test/Cavusactis GM25/filament/image0135.tif.cal.xml,Search engine/test/Cavusactis GM25/filament/image0135.tif.eax,Search engine/test/Cavusactis GM25/filament/image0135.tif.lmd,Search engine/test/Cavusactis GM25/filament/image0135.tif.sbx,Cavusactis_GM25_filament_96,19.98375090987736,3.8372209972550997
3200,Search engine/test/Cavusactis GM25/filament/image0136.tif,Cavusactis,GM25,filament,Search engine/test/Cavusactis GM25/filament/image0136.tif.anx,Search engine/test/Cavusactis GM25/filament/image0136.tif.cal.xml,Search engine/test/Cavusactis GM25/filament/image0136.tif.eax,Search engine/test/Cavusactis GM25/filament/image0136.tif.lmd,Search engine/test/Cavusactis GM25/filament/image0136.tif.sbx,Cavusactis_GM25_filament_97,33.60402440514424,3.878358408586976
3201,Search engine/test/Cavusactis GM25/filament/image0137.tif,Cavusactis,GM25,filament,Search engine/test/Cavusactis GM25/filament/image0137.tif.anx,Search engine/test/Cavusactis GM25/filament/image0137.tif.cal.xml,Search engine/test/Cavusactis GM25/filament/image0137.tif.eax,Search engine/test/Cavusactis GM25/filament/image0137.tif.lmd,Search engine/test/Cavusactis GM25/filament/image0137.tif.sbx,Cavusactis_GM25_filament_98,30.187290476809892,3.4065886826024814
3202,Search engine/test/Cavusactis GM25/filament/image0138.tif,Cavusactis,GM25,filament,Search engine/test/Cavusactis GM25/filament/image0138.tif.anx,Search engine/test/Cavusactis GM25/filament/image0138.tif.cal.xml,Search engine/test/Cavusactis GM25/filament/image0138.tif.eax,Search engine/test/Cavusactis GM25/filament/image0138.tif.lmd,Search engine/test/Cavusactis GM25/filament/image0138.tif.sbx,Cavusactis_GM25_filament_99,20.51714275719532,3.8346351939314465
3203,Search engine/test/Cavusactis GM25/filament/image0139.tif,Cavusactis,GM25,filament,Search engine/test/Cavusactis GM25/filament/image0139.tif.anx,Search engine/test/Cavusactis GM25/filament/image0139.tif.cal.xml,Search engine/test/Cavusactis GM25/filament/image0139.tif.eax,Search engine/test/Cavusactis GM25/filament/image0139.tif.lmd,Search engine/test/Cavusactis GM25/filament/image0139.tif.sbx,Cavusactis_GM25_filament_100,19.284206027484192,3.9114639241046087
3204,Search engine/test/Cavusactis GM25/filament/image0140.tif,Cavusactis,GM25,filament,Search engine/test/Cavusactis GM25/filament/image0140.tif.anx,Search engine/test/Cavusactis GM25/filament/image0140.tif.cal.xml,Search engine/test/Cavusactis GM25/filament/image0140.tif.eax,Search engine/test/Cavusactis GM25/filament/image0140.tif.lmd,Search engine/test/Cavusactis GM25/filament/image0140.tif.sbx,Cavusactis_GM25_filament_101,,
3205,Search engine/test/Cavusactis GM25/filament/image0141.tif,Cavusactis,GM25,filament,Search engine/test/Cavusactis GM25/filament/image0141.tif.anx,Search engine/test/Cavusactis GM25/filament/image0141.tif.cal.xml,Search engine/test/Cavusactis GM25/filament/image0141.tif.eax,Search engine/test/Cavusactis GM25/filament/image0141.tif.lmd,Search engine/test/Cavusactis GM25/filament/image0141.tif.sbx,Cavusactis_GM25_filament_102,,
3206,Search engine/test/Cavusactis GM25/filament/image0142.tif,Cavusactis,GM25,filament,Search engine/test/Cavusactis GM25/filament/image0142.tif.anx,Search engine/test/Cavusactis GM25/filament/image0142.tif.cal.xml,Search engine/test/Cavusactis GM25/filament/image0142.tif.eax,Search engine/test/Cavusactis GM25/filament/image0142.tif.lmd,Search engine/test/Cavusactis GM25/filament/image0142.tif.sbx,Cavusactis_GM25_filament_103,34.862496564097,3.73836720121277
3207,Search engine/test/Cavusactis GM25/filament/image0143.tif,Cavusactis,GM25,filament,Search engine/test/Cavusactis GM25/filament/image0143.tif.anx,Search engine/test/Cavusactis GM25/filament/image0143.tif.cal.xml,Search engine/test/Cavusactis GM25/filament/image0143.tif.eax,Search engine/test/Cavusactis GM25/filament/image0143.tif.lmd,Search engine/test/Cavusactis GM25/filament/image0143.tif.sbx,Cavusactis_GM25_filament_104,17.546522921393272,3.1272671050488854
3208,Search engine/test/Cavusactis GM25/filament/image0144.tif,Cavusactis,GM25,filament,Search engine/test/Cavusactis GM25/filament/image0144.tif.anx,Search engine/test/Cavusactis GM25/filament/image0144.tif.cal.xml,Search engine/test/Cavusactis GM25/filament/image0144.tif.eax,Search engine/test/Cavusactis GM25/filament/image0144.tif.lmd,Search engine/test/Cavusactis GM25/filament/image0144.tif.sbx,Cavusactis_GM25_filament_105,26.66569500816287,3.0550716534655113
3209,Search engine/test/Cavusactis GM25/filament/image0145.tif,Cavusactis,GM25,filament,Search engine/test/Cavusactis GM25/filament/image0145.tif.anx,Search engine/test/Cavusactis GM25/filament/image0145.tif.cal.xml,Search engine/test/Cavusactis GM25/filament/image0145.tif.eax,Search engine/test/Cavusactis GM25/filament/image0145.tif.lmd,Search engine/test/Cavusactis GM25/filament/image0145.tif.sbx,Cavusactis_GM25_filament_106,22.618244900818045,3.8119356277686145
3210,Search engine/test/Cavusactis GM25/filament/image0146.tif,Cavusactis,GM25,filament,Search engine/test/Cavusactis GM25/filament/image0146.tif.anx,Search engine/test/Cavusactis GM25/filament/image0146.tif.cal.xml,Search engine/test/Cavusactis GM25/filament/image0146.tif.eax,Search engine/test/Cavusactis GM25/filament/image0146.tif.lmd,Search engine/test/Cavusactis GM25/filament/image0146.tif.sbx,Cavusactis_GM25_filament_107,21.69025346586828,3.4094979154942435
3211,Search engine/test/Cavusactis GM25/pharynx/image.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image.tif.sbx,Cavusactis_GM25_pharynx_0,,
3212,Search engine/test/Cavusactis GM25/pharynx/image0001.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image0001.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image0001.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image0001.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image0001.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image0001.tif.sbx,Cavusactis_GM25_pharynx_1,23.48516827619928,3.60470231761914
3213,Search engine/test/Cavusactis GM25/pharynx/image0002.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image0002.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image0002.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image0002.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image0002.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image0002.tif.sbx,Cavusactis_GM25_pharynx_2,22.194769259947627,4.145226514022986
3214,Search engine/test/Cavusactis GM25/pharynx/image0003.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image0003.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image0003.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image0003.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image0003.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image0003.tif.sbx,Cavusactis_GM25_pharynx_3,,
3215,Search engine/test/Cavusactis GM25/pharynx/image0004.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image0004.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image0004.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image0004.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image0004.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image0004.tif.sbx,Cavusactis_GM25_pharynx_4,,
3216,Search engine/test/Cavusactis GM25/pharynx/image0005.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image0005.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image0005.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image0005.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image0005.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image0005.tif.sbx,Cavusactis_GM25_pharynx_5,13.35577981029512,2.048556406177414
3217,Search engine/test/Cavusactis GM25/pharynx/image0006.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image0006.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image0006.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image0006.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image0006.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image0006.tif.sbx,Cavusactis_GM25_pharynx_6,,
3218,Search engine/test/Cavusactis GM25/pharynx/image0007.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image0007.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image0007.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image0007.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image0007.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image0007.tif.sbx,Cavusactis_GM25_pharynx_7,29.87505223342749,3.3127143716944096
3219,Search engine/test/Cavusactis GM25/pharynx/image0008.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image0008.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image0008.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image0008.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image0008.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image0008.tif.sbx,Cavusactis_GM25_pharynx_8,,
3220,Search engine/test/Cavusactis GM25/pharynx/image0009.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image0009.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image0009.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image0009.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image0009.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image0009.tif.sbx,Cavusactis_GM25_pharynx_9,29.874302986504883,3.7875322990428937
3221,Search engine/test/Cavusactis GM25/pharynx/image0010.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image0010.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image0010.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image0010.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image0010.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image0010.tif.sbx,Cavusactis_GM25_pharynx_10,,
3222,Search engine/test/Cavusactis GM25/pharynx/image0011.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image0011.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image0011.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image0011.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image0011.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image0011.tif.sbx,Cavusactis_GM25_pharynx_11,21.34365931569625,3.8900451194159804
3223,Search engine/test/Cavusactis GM25/pharynx/image0012.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image0012.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image0012.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image0012.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image0012.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image0012.tif.sbx,Cavusactis_GM25_pharynx_12,,
3224,Search engine/test/Cavusactis GM25/pharynx/image0013.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image0013.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image0013.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image0013.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image0013.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image0013.tif.sbx,Cavusactis_GM25_pharynx_13,32.00596794378615,3.6860234505584546
3225,Search engine/test/Cavusactis GM25/pharynx/image0014.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image0014.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image0014.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image0014.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image0014.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image0014.tif.sbx,Cavusactis_GM25_pharynx_14,,
3226,Search engine/test/Cavusactis GM25/pharynx/image0015.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image0015.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image0015.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image0015.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image0015.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image0015.tif.sbx,Cavusactis_GM25_pharynx_15,20.680242510306453,3.5606175748722344
3227,Search engine/test/Cavusactis GM25/pharynx/image0016.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image0016.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image0016.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image0016.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image0016.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image0016.tif.sbx,Cavusactis_GM25_pharynx_16,,
3228,Search engine/test/Cavusactis GM25/pharynx/image0017.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image0017.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image0017.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image0017.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image0017.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image0017.tif.sbx,Cavusactis_GM25_pharynx_17,25.63177497799859,3.643400790276919
3229,Search engine/test/Cavusactis GM25/pharynx/image0018.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image0018.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image0018.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image0018.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image0018.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image0018.tif.sbx,Cavusactis_GM25_pharynx_18,30.04222539532992,3.3613431274897065
3230,Search engine/test/Cavusactis GM25/pharynx/image0019.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image0019.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image0019.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image0019.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image0019.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image0019.tif.sbx,Cavusactis_GM25_pharynx_19,30.84282172865258,3.674445907627695
3231,Search engine/test/Cavusactis GM25/pharynx/image0020.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image0020.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image0020.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image0020.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image0020.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image0020.tif.sbx,Cavusactis_GM25_pharynx_20,21.720115623179883,3.004452551602501
3232,Search engine/test/Cavusactis GM25/pharynx/image0021.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image0021.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image0021.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image0021.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image0021.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image0021.tif.sbx,Cavusactis_GM25_pharynx_21,,
3233,Search engine/test/Cavusactis GM25/pharynx/image0022.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image0022.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image0022.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image0022.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image0022.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image0022.tif.sbx,Cavusactis_GM25_pharynx_22,22.60293666075705,3.7384766433455954
3234,Search engine/test/Cavusactis GM25/pharynx/image0023.tif,Cavusactis,GM25,pharynx,Search engine/test/Cavusactis GM25/pharynx/image0023.tif.anx,Search engine/test/Cavusactis GM25/pharynx/image0023.tif.cal.xml,Search engine/test/Cavusactis GM25/pharynx/image0023.tif.eax,Search engine/test/Cavusactis GM25/pharynx/image0023.tif.lmd,Search engine/test/Cavusactis GM25/pharynx/image0023.tif.sbx,Cavusactis_GM25_pharynx_23,,
